f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,label
0.0,0.0,0.0,-0.2287369640200437,-0.13923567623296842,0.016475242688889738,-0.32421868575411233,-0.25712260060052583,0.03914193049833764,-0.3695922250666357,-0.3511432719684253,0.10223679951141093,-0.3960380078078358,-0.44148640090521635,0.1706494736481608,-0.13912649631507565,-0.46353191175529707,-0.22064087623161224,-0.1999703256896005,-0.6910171659929243,-0.26559597538201174,-0.23585615116274478,-0.8374837629439317,-0.26783283071793407,-0.24480461904362463,-0.9375973236009055,-0.24694525156666733,-8.145236544758441e-18,-0.45350986998260995,-0.14730067482808387,0.00913419975605403,-0.6965896229691908,-0.16301985438461772,-0.007881624334155221,-0.8381621015345312,-0.10819694592642222,-0.03122389344136255,-0.9403998004511533,-0.06127040879071568,0.1063032391593533,-0.4191277934770107,-0.051612914097422455,0.18650883052922812,-0.6238867583931788,-0.08041520015897625,0.1909916273013092,-0.7545329802132433,-0.06889200542257205,0.1808181365780437,-0.8469444213601689,-0.03958165898579919,0.19260977795794573,-0.37859507908973333,0.0647562283996105,0.25946776413252076,-0.5355564607221521,0.05050180846030567,0.289142850995134,-0.6434860120222522,0.05298089893677975,0.298490790763554,-0.7336584839081747,0.06907338357501099,1
0.0,0.0,0.0,-0.2265333163013789,-0.12937272138237935,0.0017627285374793836,-0.3200200929411988,-0.24036630088409067,0.009090456491815703,-0.37700505833025527,-0.3280060741818742,0.057620700009692896,-0.41399352799265254,-0.4173833188699116,0.111999092158107,-0.1377297219408761,-0.44587130059892666,-0.24037216077788937,-0.2023179494046644,-0.6744182557853076,-0.29657610146617547,-0.24303321986642368,-0.8212176241501713,-0.3086319724136583,-0.25422431734045253,-0.9211617863452787,-0.29467093485777685,3.903472459044587e-18,-0.4380557659341904,-0.16418909329853293,0.011364454847833546,-0.6797169620358949,-0.18848318487802992,-0.0068561811533937814,-0.8230357081148162,-0.13971950365189972,-0.031515454490794306,-0.9288577819515863,-0.09600270674101725,0.10334302025874052,-0.40851245205705733,-0.0664862375174609,0.17951024483493797,-0.6146799460487948,-0.0949430846837371,0.18135988820728502,-0.7380362142550703,-0.07782436126704981,0.16573419591738228,-0.8285072267952327,-0.04473927498034436,0.18469733806259594,-0.37502628626646695,0.04968572628932943,0.2510577381169693,-0.5274762950637087,0.04036898129767701,0.278126121202705,-0.6318279884167421,0.049960279032568125,0.2810859503719854,-0.7201763757168465,0.07152357463091004,1
0.0,0.0,0.0,-0.2281850135841844,-0.12501046733859844,-0.002350315751079605,-0.3304402128050166,-0.23577295165950887,0.002201998710820612,-0.3923530216267186,-0.3285066275954516,0.04880139638213414,-0.43267242550591944,-0.4187812797254002,0.10118281534992721,-0.13774460033746969,-0.44505406397730235,-0.2527026768607847,-0.20503848547493556,-0.6760212700858707,-0.3071151618617593,-0.24512622442629112,-0.8208310281670083,-0.31269103643737045,-0.25527803596688614,-0.9214939332169081,-0.29271497296401067,1.8460714717906686e-18,-0.438159988600163,-0.17418706071660922,0.013364936948444433,-0.6852365588926725,-0.2059993119694692,5.221040074093354e-05,-0.8326230253906021,-0.15933372165283663,-0.023820238501430446,-0.9359754171605498,-0.11431523787387288,0.10381250045522626,-0.4076114825970394,-0.07233663284039878,0.17852414971904,-0.6137251103934018,-0.10662956405194796,0.17998083601106304,-0.7440145768060895,-0.09419054616336986,0.16385535019802333,-0.8391417483538419,-0.06142106885555613,0.18455039939441503,-0.3737971141905089,0.04858197579391844,0.25154867264880043,-0.5297249508239374,0.041219084024140484,0.27801816814137975,-0.6348923095361203,0.05217894026570906,0.28034166245037384,-0.723587628838448,0.07572366863805102,1
0.0,0.0,0.0,-0.22505215219713712,-0.1224884972666904,-0.03460146960793967,-0.32592472041865866,-0.22504350499521142,-0.05261603650175007,-0.39358956761045294,-0.3161963595119449,-0.02652314912123015,-0.4321851343443695,-0.4107737035647088,0.005192622261885443,-0.13441659394625388,-0.43365960169240353,-0.2787658358302479,-0.19916921815849387,-0.6583055209498633,-0.34068888662535474,-0.24261415942353645,-0.8033103403968376,-0.35411347450725095,-0.25384273363213994,-0.9044078367993648,-0.34294362702644865,3.967257724776585e-17,-0.42802388813165704,-0.19559994395924168,0.015530108327846957,-0.6664622065201353,-0.2404981865299017,0.0019180910251589845,-0.81675053552017,-0.2134170524853182,-0.01741559156414004,-0.9256610168577182,-0.1853971893549676,0.09997774496773527,-0.3972383496949314,-0.09113102605806504,0.17741115228245585,-0.597180514942546,-0.13562859436756383,0.17984677811847255,-0.7253887519918104,-0.13820428944329433,0.16429041363795593,-0.8189107184763815,-0.11907501747679612,0.178593150609644,-0.362794366058202,0.029328817035653397,0.24785665205853458,-0.5129154442486376,0.013490856776144186,0.2766275556028418,-0.6155491181300698,0.0139022853238209,0.28051047371513677,-0.7027863261255315,0.026554832584551727,1
0.0,0.0,0.0,-0.21677007482682298,-0.1216624418016002,-0.015009249002414295,-0.32067738829619274,-0.22231216593870604,-0.028652440207616627,-0.392385858837106,-0.3101757651262568,-0.0017240952245834809,-0.4372640263537345,-0.4026930760423328,0.030628642299637857,-0.1328655598243237,-0.42839768842381976,-0.2693258922104316,-0.1964459684720648,-0.6487502024398334,-0.34300501964905383,-0.23650830439015236,-0.7945790905172667,-0.3684214184754795,-0.24726257162356818,-0.8980008971015341,-0.36394451428609237,8.039029330084757e-17,-0.4213305435758316,-0.19332593637299342,0.023477965594155704,-0.6536764487201702,-0.24489521853381582,0.019630220555765493,-0.7986795333921087,-0.2216674764669527,0.008100229477056763,-0.9051136705208905,-0.19510141063575162,0.09926428619312991,-0.3907007280609058,-0.09427288980883537,0.1745588596515935,-0.5881539216026448,-0.1396752714242963,0.18476175229664776,-0.7110568944491017,-0.13733540917814419,0.17770316246470483,-0.8005524501317574,-0.11357183461257322,0.17898877414210032,-0.3603386848772994,0.02239201590163259,0.24919039023918046,-0.5071223608252585,0.0040288067678021745,0.2789332476096252,-0.6041881432475468,0.006433881918622212,0.2884989065395458,-0.6900504656606881,0.022667976049074466,1
0.0,0.0,0.0,-0.2139373592516208,-0.12006882740726366,-0.03746385061665434,-0.3139026050911627,-0.21399843689715053,-0.07141112939827175,-0.39093828233518113,-0.298518743529813,-0.06496590628634775,-0.43764789185721487,-0.3953121810004242,-0.05471543632348773,-0.13022643911966972,-0.41968015691658705,-0.28924527223598295,-0.19303018752490347,-0.6304357162609863,-0.3687488635921888,-0.23546901981650248,-0.7772277816641704,-0.3997702963485608,-0.24684910811580443,-0.8808764114428093,-0.40388397540143944,7.099172865310639e-17,-0.4138506359534682,-0.2137112640070259,0.026775105337296105,-0.6352730419168925,-0.2887544987965507,0.021487476997591657,-0.7874197344997781,-0.29432229637980023,0.013969043179564196,-0.9071896405037169,-0.2905816696250822,0.09679696467163804,-0.3820607883081896,-0.11513276126658631,0.17118478892785585,-0.5741768644435007,-0.17947070165360762,0.18289500857038582,-0.6988866651311261,-0.20044804666608723,0.17824016697578166,-0.7928560456945777,-0.1955034025699867,0.17589920203289922,-0.3511004844252546,6.006177671929749e-05,0.24302500415111095,-0.4965909667094471,-0.0327411825730238,0.2749961773870733,-0.5936198420958033,-0.04603434569790858,0.2874780860384491,-0.6834383141104978,-0.044895782623251466,1
0.0,0.0,0.0,-0.21580780665273927,-0.12390063357833106,-0.035408030824501474,-0.3148054883100515,-0.21641851985039465,-0.07370423653895948,-0.3914590117651778,-0.3001353801454202,-0.07322089102656279,-0.43933948528289524,-0.39309444325752696,-0.06824505599393459,-0.1297056593436149,-0.41755868380902467,-0.28635788738360857,-0.19269171381000452,-0.6264442891993628,-0.3715278605191993,-0.2332154891514301,-0.7723790381761597,-0.40898225493386153,-0.24354108462679006,-0.8765167674636415,-0.41521813117191236,3.813756855887293e-18,-0.4078270247456529,-0.2126277225161624,0.034693663283387834,-0.6253269993646405,-0.29064098096873064,0.03809225315734956,-0.7769082011036555,-0.29797549098872667,0.03705016932293821,-0.892360463063341,-0.29307693191700634,0.0953484490485502,-0.3749326962761699,-0.11554323259940286,0.17131342208870837,-0.562095513455722,-0.17677232955983202,0.1881526347347519,-0.685860565615759,-0.18988187687080152,0.19049676116627556,-0.7795894747516966,-0.17705304136664954,0.1746463353832213,-0.34465197968764943,-0.002508755251586566,0.24496931362210808,-0.4922886815314618,-0.021266124244589894,0.2785600370245794,-0.5854405195465042,-0.01910914324607686,0.29579052842774134,-0.6702708360150024,-0.005848169795596896,1
0.0,0.0,0.0,-0.21503440191749898,-0.12497979074390254,-0.0380836496496785,-0.31278880576550644,-0.21691315691189803,-0.07960609041087356,-0.39010239505965794,-0.29653114805959413,-0.08285483424041752,-0.4393914671503869,-0.3883496542110223,-0.08359266894474209,-0.12831170775266904,-0.41581776764976885,-0.29239426427308196,-0.19386416186281114,-0.6205329134694297,-0.37755947230273645,-0.23712159765571086,-0.7671147162000623,-0.41567676985752255,-0.24881192763042204,-0.8704574561608523,-0.4247310227459392,3.287867636496757e-17,-0.40508722041272893,-0.22320066379925285,0.03334078916504982,-0.6251138152958935,-0.30512893599329044,0.037017246232033015,-0.7767793020570208,-0.3210595878096051,0.03950670292991725,-0.8987077586961486,-0.3254292052270802,0.09653932595977464,-0.3704184641054789,-0.1309970244014915,0.1722872296981315,-0.5588938302260043,-0.20181649045891734,0.19233102137906458,-0.6845612381117802,-0.23502015473555718,0.19638078892272529,-0.7804564386927516,-0.23916838875851165,0.17640981000983227,-0.33786081954012764,-0.022024393889928894,0.2524749416470942,-0.48184436041678674,-0.05222954862811977,0.2897482181620394,-0.5771326717532828,-0.0665503411478968,0.30887736000664695,-0.663492570640631,-0.06891300953211897,1
0.0,0.0,0.0,-0.22163498328483885,-0.12906938678462584,-0.011570976232857492,-0.3248369705702719,-0.22341196143700978,-0.039062211748831344,-0.4012057514705165,-0.30119813207433654,-0.03265313122849402,-0.4479096755249136,-0.39041830304823083,-0.023927012358067153,-0.13372574215269453,-0.4258198756782774,-0.2653292342467536,-0.20267903283522878,-0.6309413230594318,-0.35015708791526085,-0.24465071358229892,-0.779641045041155,-0.3873569507683423,-0.2549113632263794,-0.8832667322008143,-0.39352265079073107,7.104798028927072e-17,-0.41249444040671296,-0.20495993737091314,0.035205699205714015,-0.6370122270111586,-0.2811855191239871,0.04518425576510031,-0.7877739051513847,-0.2869012432352466,0.05408155511280467,-0.9073533222925757,-0.28124407986641764,0.10181212791411522,-0.37325045476439145,-0.12106647568615614,0.17767154721195585,-0.5658254006555599,-0.1898500382157421,0.2003813362113947,-0.6958979984732105,-0.21295859054951502,0.20977531381939207,-0.7924721527344584,-0.2070035595851395,0.18725382132102825,-0.3383467151403986,-0.018108761391785064,0.2645703602625667,-0.4814870089322753,-0.05434541464060894,0.30152372011471157,-0.5782590837086637,-0.06692695422087647,0.3236335860559321,-0.6666698293439843,-0.06337278901720528,1
0.0,0.0,0.0,-0.22199012107149993,-0.13420412135234955,-0.0017920572565348607,-0.3215263109778672,-0.22630633361881053,-0.02894600030866797,-0.39599295609450885,-0.30017957327911493,-0.023053233868503907,-0.44266301888279186,-0.38923534187309533,-0.01558968270597279,-0.13144901427965186,-0.41615512043053265,-0.2687136610305861,-0.20040179500493524,-0.6192466414263553,-0.3577110301966371,-0.239598021395158,-0.7658793799089038,-0.4038657626116051,-0.2489801182497791,-0.873765467771698,-0.4177832069938092,2.2517869892988126e-17,-0.4029986587479413,-0.2124091296775986,0.0447642032672642,-0.6270532776502893,-0.28567457749971087,0.0630115962955029,-0.7757194710096794,-0.2933367845760809,0.07490540735828366,-0.8949691979804419,-0.2920698317715412,0.10316461531445507,-0.3660048385960685,-0.13088008759919473,0.1812369718792545,-0.5567117760487345,-0.1888464199850187,0.2119070938241039,-0.6814991467383403,-0.20815967526906762,0.22631904350732135,-0.7750185886010131,-0.20375858223664098,0.19236069523018218,-0.33307925805106003,-0.030197676876109483,0.2756672115110981,-0.47385583207814597,-0.052383529858424996,0.3172263125177978,-0.5626444107355375,-0.05593663085358069,0.34237298368289465,-0.6434937177402,-0.04900937838322821,1
0.0,0.0,0.0,-0.21491600831621693,-0.14112720694994116,0.03623951255131146,-0.31690983273331624,-0.23402169310120566,0.02063746182646238,-0.39244061940374975,-0.31033204679917054,0.03357399036034001,-0.43802290138006417,-0.3962399977544834,0.04738416079966666,-0.13161423964698377,-0.42601445203521293,-0.26095351705568254,-0.2044919913045956,-0.6319554694466897,-0.3498545692211675,-0.2436121501050476,-0.7776816668050636,-0.3899779362495232,-0.2513836640405323,-0.8826438343459005,-0.3971726515568807,3.036723829863168e-17,-0.41327196325947724,-0.2170075112131743,0.04580837234182946,-0.6434525934017885,-0.2928078231712743,0.07106704337742835,-0.7877917068081942,-0.29222109438251115,0.09099765868285782,-0.9006612846619096,-0.28238739075946595,0.10677027333172623,-0.3741742633806093,-0.14243318656910708,0.1867845798279015,-0.572368326144167,-0.20103440197249062,0.21958514057182996,-0.6980707808698646,-0.20933128310324797,0.23699241544278193,-0.7880101564594775,-0.19453675724678138,0.20141295698277872,-0.3392215885870641,-0.04396296251232301,0.287928358626303,-0.4799570156209649,-0.062129398566739366,0.3324792052659844,-0.5666869441495974,-0.05711005018554921,0.36227177562031565,-0.6437736273684633,-0.041922020844828274,1
0.0,0.0,0.0,-0.20414430397006553,-0.15466294481978493,0.07328156569852379,-0.3045941042465518,-0.24684765163400438,0.06190387960975708,-0.3809875556475236,-0.32462383071144596,0.06708714251594294,-0.42817967023098263,-0.4087903773448668,0.06834236390217478,-0.12776811715639186,-0.42637331678128787,-0.23482414976720686,-0.2010449185383811,-0.630362281310358,-0.3335370338388942,-0.23390626754211996,-0.7764874931914211,-0.3848581123908705,-0.24055436246047873,-0.8840757862471609,-0.4006789274128313,3.1473075505695404e-17,-0.40987079345598937,-0.2189194539787045,0.05000355611164312,-0.6412095212091558,-0.30865289903648774,0.0833519566682688,-0.7857855576660613,-0.3174076116838411,0.10693228878065114,-0.8977571736847857,-0.31331755240422343,0.1080940776292401,-0.367663390372074,-0.17040718900195337,0.19094606241104764,-0.5694630041273941,-0.23387229912372004,0.23100730837240174,-0.6958696658200012,-0.23670026517840925,0.25406193646646635,-0.7851332495935842,-0.2188749224935309,0.20928494076886708,-0.3305406856674459,-0.09610235677735322,0.30309059211498945,-0.4757973331909555,-0.11702557360714543,0.35050165512084097,-0.562906974724092,-0.1062048956106926,0.3848620259901224,-0.6385935053230356,-0.08655183102239343,1
0.0,0.0,0.0,-0.19312498001041833,-0.14932077727292042,0.09103700600303827,-0.28978092939770256,-0.23943700863389647,0.08493467093750554,-0.3615656308578342,-0.3137951657879152,0.0927564973956047,-0.4110864394596559,-0.3922393520612672,0.09403731146968107,-0.12585756404353557,-0.41744724614722867,-0.23706892843820798,-0.19448011084691394,-0.6168686194594692,-0.3434480058250267,-0.222967017572416,-0.7649211992281048,-0.40264103118476613,-0.22976550086432626,-0.8750973821685764,-0.4259253295288622,6.545178285670424e-17,-0.40122196235847285,-0.23181425508113124,0.04606335909389389,-0.6322807180240492,-0.3180846115801958,0.08117150264051938,-0.7745831092716405,-0.3240506349297413,0.10835146552750481,-0.8868778776202734,-0.3233453121585849,0.10769930680135484,-0.35702898305987146,-0.19379789149912693,0.18673921360782458,-0.5610538929530108,-0.2583469105637559,0.23270870735444218,-0.6914195478269862,-0.26673975715079495,0.26520937952965307,-0.7818875057996097,-0.25834035152879836,0.21084238634323285,-0.3184387050047217,-0.12802422379039596,0.30716900037979267,-0.4619663566477001,-0.16283109202357515,0.35893780495922817,-0.5475410910144206,-0.16585256170361704,0.39922574513731807,-0.6235391019772187,-0.1593319847513314,1
0.0,0.0,0.0,-0.18647136027497926,-0.150311387506689,0.07640040337122656,-0.27587475979829035,-0.24061519681570512,0.058435258392103,-0.34111837624289576,-0.3172820090175511,0.05293097360564192,-0.38702720305968147,-0.3950635935048178,0.03953584715638252,-0.12515329939013256,-0.41475716469962004,-0.2529444066230787,-0.19477447335417258,-0.6096253085282863,-0.3654331041760968,-0.22141443158783122,-0.7553348209685558,-0.42702810391439416,-0.22745795871014182,-0.8612374170436515,-0.45445900640585296,-3.3639562482142263e-18,-0.3919105031424562,-0.2549258414764584,0.047822259206548465,-0.6217019575115299,-0.36519911231158225,0.08705984824081076,-0.7651857676882025,-0.39433524657853736,0.1186956929399807,-0.8804337780845858,-0.4091877526493333,0.10570242027438491,-0.34480012671964816,-0.22410310833584937,0.18894407628946322,-0.5432032133504516,-0.3094636247744658,0.23491333362806743,-0.6724645372632109,-0.3328186724709826,0.26434832265788616,-0.7634970143826291,-0.3337373115250287,0.2087333883276298,-0.3042396552706396,-0.1666403683210594,0.3091033803221691,-0.43878843358809544,-0.21656342239958087,0.3661938552048123,-0.5257896619579323,-0.2309060645199656,0.40776235828623675,-0.6036421253723345,-0.23299750553364712,1
0.0,0.0,0.0,-0.18462408991478288,-0.14850769016942356,0.07677617747362099,-0.27403549466273563,-0.2379258541154444,0.06324005498553119,-0.33887286448055953,-0.31445249018779386,0.06095442024279705,-0.38402043933421576,-0.39630172314777795,0.04866744105606046,-0.12653065428612428,-0.41948383118567384,-0.23514645441201348,-0.19357679363487482,-0.6146278813064485,-0.3409292157529603,-0.2180836993909095,-0.7614775539153067,-0.4054903184324506,-0.22337404825448076,-0.8698483673376035,-0.43984980664598494,2.5548118512971275e-17,-0.39454188676134977,-0.24205802390859427,0.050396874830944245,-0.6349082010443238,-0.338350705898469,0.09513933660950954,-0.7786953651676,-0.37028783344546684,0.13241323224363336,-0.8995927255934797,-0.3940695796772213,0.10840472656645332,-0.3459161496877905,-0.2189315379844727,0.19380779531334597,-0.5556483978804465,-0.29430488756047235,0.24491228062798961,-0.6852103149789129,-0.3275687410204056,0.2817474230392763,-0.7794017952696145,-0.3438726761401022,0.21617268848755655,-0.30204600633773443,-0.17044767698553015,0.3231513759295484,-0.43872690514364476,-0.22608958062057988,0.384773865407029,-0.5261443168452807,-0.2545213034805738,0.4342142546921543,-0.6065358958403797,-0.2713472821238379,1
0.0,0.0,0.0,-0.17652778098818606,-0.14452805517771491,0.07683740899172253,-0.26361526915449984,-0.22795504998008254,0.05397280503360217,-0.323588170526903,-0.3023415172911637,0.03973179736570897,-0.36610653425572953,-0.3811861470052133,0.015424508272183514,-0.12264359243837789,-0.41977256174662747,-0.23457387739455696,-0.1900512183008657,-0.6088838994231469,-0.3476138105375462,-0.21515851794748925,-0.7546143495314057,-0.41588389965224964,-0.22439238573354137,-0.8639047641134788,-0.4509064379301365,-2.7380722194118913e-17,-0.3976941294916608,-0.2466243646371734,0.05060146287707622,-0.6375372320488856,-0.34363979859756605,0.09592304133377637,-0.7808891883489625,-0.370171689649733,0.1328183721653708,-0.906773555560243,-0.3868165870994036,0.11124754769460922,-0.34876237754683737,-0.22974020696903844,0.19788922142110488,-0.5574186155489629,-0.305114523468695,0.2548762043552781,-0.6878754513039929,-0.3265325087735971,0.29479758744727125,-0.7817078303607548,-0.33173292888728195,0.2235207807927694,-0.30635135446911615,-0.18848857290766152,0.33310725165342747,-0.4372532559297581,-0.24192862189448056,0.3973334321386333,-0.5243419946285732,-0.26112523264413706,0.4507033107614436,-0.6029102956621869,-0.2682311383300238,1
0.0,0.0,0.0,-0.16899259025918367,-0.1404099704346754,0.0916778080150195,-0.25062731613017747,-0.2217882502661603,0.07595766119390618,-0.3009145371585291,-0.289497554253507,0.06716509740122685,-0.35211133818347873,-0.36262485625976726,0.046708130705160986,-0.1255058398140771,-0.41946384354045935,-0.23532876695781432,-0.19524748059899874,-0.6013266244647187,-0.35326545467116194,-0.22491038826717158,-0.7431519544662122,-0.42458812507378413,-0.23789752661806288,-0.8538599183426897,-0.4629557286359283,6.450697493229357e-17,-0.40192736951139796,-0.25662139933742095,0.039550040818696446,-0.6358028810674509,-0.36194024685734366,0.08275317379984849,-0.7771602646838278,-0.3926392930678719,0.1199832563100066,-0.9003892575704027,-0.41367487365056194,0.11309286407177876,-0.35112563217443304,-0.24781269122432345,0.18842931523856501,-0.5535834268569129,-0.34431343157578875,0.2439028725550804,-0.6891103946228853,-0.3823802241424875,0.2853843418364318,-0.7861576120541092,-0.39708587073166807,0.22665705377315992,-0.30442768197303927,-0.2107001501202216,0.3350081441799447,-0.43493805819673437,-0.2853970401731385,0.4006237062294124,-0.5235185839597857,-0.3196078702784182,0.4542648266747953,-0.6044278804343973,-0.337923516768469,1
0.0,0.0,0.0,-0.1629763962747163,-0.1427010294219688,0.10897987121892758,-0.2431404064288384,-0.22362522634701093,0.10110760274226843,-0.29144529922257534,-0.29038165996290943,0.09603918855558273,-0.3432249103839551,-0.3607435053289936,0.07780866683491654,-0.1262441564897292,-0.4206738575130046,-0.2193073218200342,-0.19909305229802376,-0.6027654534902499,-0.34081790527230177,-0.22524510800083739,-0.7449978540087939,-0.4165996999487752,-0.23863157177759833,-0.8564973102071789,-0.4576760104690002,2.7653738896024266e-17,-0.40082138864425504,-0.2509649114475072,0.037273864397743064,-0.6423516894687689,-0.3469002164311636,0.08375693681725915,-0.7816963536809927,-0.36610120458987355,0.121275802823379,-0.9049470334872683,-0.38016318754267364,0.11466140220127272,-0.3501727558610519,-0.25411968445327016,0.18975693545718073,-0.5635386949503711,-0.3447581122712944,0.24766977505099233,-0.7005498277612826,-0.37232874955423517,0.28959411401762836,-0.7960043035672385,-0.38101905510304,0.2308214855847672,-0.3041861741143983,-0.2288877565034431,0.3440512741465257,-0.4367454087999233,-0.3102102901386515,0.41220908930966443,-0.528927722718293,-0.34579269844776656,0.4685996852541994,-0.6116702431527982,-0.3635009778362466,1
0.0,0.0,0.0,-0.1502213118704325,-0.14461184941107905,0.12126208857312543,-0.22525440334960903,-0.2277757361586887,0.11836663074223429,-0.2711543175755637,-0.29626658776887604,0.11656380786612286,-0.32448856830229905,-0.36831499801021494,0.10221669907657469,-0.12394075250191079,-0.4209755464279112,-0.21057780289679215,-0.19553489046623812,-0.606141023500065,-0.32748677769809326,-0.2197054987749159,-0.7500390333118223,-0.39745384840394554,-0.2313062676787736,-0.8602178686880905,-0.4349354516719617,2.6547586511799557e-17,-0.400727001433318,-0.24839986327672844,0.030280243006352084,-0.6509556883199051,-0.3489658203117933,0.07727521755379667,-0.7952986747697419,-0.36854422537668996,0.11540236682297013,-0.9174099852770916,-0.3808427663032912,0.11499690590723594,-0.3511747717395742,-0.2557252103408305,0.18841671641159763,-0.5668714346120459,-0.3428732399360643,0.246235170981001,-0.705124606805018,-0.36110613131042574,0.2863504010391965,-0.8011209895273701,-0.3630376043834071,0.23431646372318518,-0.30398797583650367,-0.23422421773045343,0.3487838002016488,-0.4365584229228239,-0.3098146876330635,0.41887368175414386,-0.5279794644386557,-0.33818875184716596,0.4758371748386769,-0.6123082224042401,-0.35002505539182166,1
0.0,0.0,0.0,-0.14923822701359202,-0.15532808398848047,0.14970366064589563,-0.2204294606757328,-0.23939199621521956,0.15434435296432494,-0.26975936056072897,-0.3064501851432034,0.15339507339056618,-0.32051463714586703,-0.36729557120300005,0.1385392658342522,-0.1224711997040286,-0.4215113727276679,-0.19377588287892203,-0.19552036082341004,-0.6077603166284153,-0.31262329401390804,-0.21860826984811596,-0.7509481285850765,-0.3828525743830184,-0.22788331525896818,-0.8613177332914947,-0.4205715935581813,6.691865199089993e-17,-0.4003180633693529,-0.24808337431717753,0.03127148647225774,-0.6485579053043067,-0.35707702538290265,0.08031936922089332,-0.7933115991143237,-0.3787492089293777,0.11967978042952426,-0.9125742521701453,-0.39100509514895165,0.11585578124162504,-0.35048017924943214,-0.26899665813742246,0.18879383616580608,-0.5668989613315107,-0.35837223791048234,0.24706253322598395,-0.7025543166488131,-0.36748951328078133,0.2887265056952196,-0.7937579399141785,-0.3619687829077937,0.23552332883928084,-0.30428573794218994,-0.25923883269476394,0.3521735382482631,-0.4386145007910183,-0.3343431174156987,0.4236697533498306,-0.5274043146121061,-0.35514438947856736,0.48330966225159466,-0.6075755412563116,-0.36010134283206335,1
0.0,0.0,0.0,-0.14412409702821236,-0.15839015375269624,0.163382247279587,-0.21825090768012323,-0.24378435603221046,0.17503814424425831,-0.2686532514403866,-0.3115075698105813,0.1786602650325133,-0.31457280591236564,-0.37062233020998436,0.16771791338128603,-0.12243869659689834,-0.42063847726697645,-0.18354617478812701,-0.1944756368130955,-0.6056146950341582,-0.3011938314105371,-0.21843744699516057,-0.7442421790376083,-0.36875800109510004,-0.2290222711892066,-0.8523845290708999,-0.40406062142195504,-1.0954959550886306e-17,-0.40113230394468813,-0.24600028671671925,0.03291891734242014,-0.6485944097235847,-0.3581075893846088,0.08014382364028337,-0.793839790565262,-0.37966983453650577,0.11781994225966906,-0.9130865870096891,-0.390373341596126,0.11646102873140685,-0.3529834581878001,-0.2740546526920704,0.18865489646539127,-0.5710247260428682,-0.3675825959397993,0.24598441243588032,-0.7067924660976116,-0.3775724626465678,0.2881251611170073,-0.7974018083181047,-0.37096633677355184,0.23605613110194443,-0.30506640674023716,-0.2699793628878006,0.3512813592084291,-0.4418442647676474,-0.3465655390704864,0.4216894487940019,-0.5299886571086773,-0.3662201109903121,0.48001557370830866,-0.6082986459812174,-0.3694963516939665,1
0.0,0.0,0.0,-0.13812256698492517,-0.15183384355939997,0.1554696066842037,-0.21482443864142053,-0.23764488683092846,0.16105357978256102,-0.264490471033,-0.3058639127841534,0.15830046232154177,-0.3184690225977379,-0.3677664099282211,0.1404960802518502,-0.12337183184214745,-0.42613928979488674,-0.18069331962135382,-0.19077282011048202,-0.6092629317611211,-0.2952493528801503,-0.211593634935659,-0.7511441945394386,-0.36504956649130765,-0.22285061746999257,-0.8619205729484037,-0.4045669975104051,2.4949788860380458e-17,-0.40310341909664515,-0.24257829896809294,0.030477390204742015,-0.6552932077678383,-0.3391083262717287,0.07731093716205967,-0.7994556681751289,-0.3546700643835652,0.11467464397066204,-0.9232553059498527,-0.36667337790688564,0.11711055148105702,-0.3518412622718227,-0.2729824436839593,0.19566133481561238,-0.5723544326421306,-0.35663171879730865,0.25350679970884804,-0.7099552843802597,-0.36618542798906545,0.2915957113429262,-0.803601621883697,-0.36523661252220624,0.23875232511046546,-0.3027592489458467,-0.27304245626223816,0.35817383851590734,-0.4321864986210429,-0.3504719440944951,0.4312299608307478,-0.5228101961433627,-0.37620742074169294,0.4909075288751584,-0.6064642853770355,-0.38743061387536426,1
